month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2006-04,2006-04-28,418405.65270486753,418405.65270486753,0.0,1500.2024645768151,-4.147024108190616,0,19,1496.0554404687136,-4.147024108101505,0.0035884408761162052
2006-05,2006-05-31,420163.67697096727,420163.67697096727,0.0,1820.8281986573804,-62.803932557614765,0,22,1758.024266099732,-62.80393255764852,0.004201722072191497
2006-06,2006-06-30,421926.7852719088,421926.7852719088,0.0,1687.07519797405,76.03310296741773,0,22,1763.1083009415306,76.03310296748054,0.00419624160196827
2006-07,2006-07-31,423730.14984577434,423730.14984577434,0.0,1808.3858137648208,-5.021239899164991,5,20,1803.3645738655468,-5.021239899273951,0.0042741173037956735
2006-08,2006-08-31,425635.49093716004,425635.49093716004,0.0,1826.8251205306124,78.51597085508253,0,23,1905.3410913856933,78.51597085508092,0.004496590795059504
2006-09,2006-09-29,427349.7211123916,427349.7211123916,0.0,1666.7939825280084,47.4361927035777,0,20,1714.2301752315834,47.43619270357499,0.0040274606129700515
2006-10,2006-10-31,428948.08398077835,429338.3058617167,-390.22188093835933,1877.726195958159,-109.36332757128795,0,22,1598.3628683867282,-279.3633275714308,0.003740175293027426
2006-11,2006-11-30,430971.7853233628,430971.7853233628,0.0,1784.3184724705202,69.38287011382708,0,21,2023.7013425844489,239.38287011392867,0.004717823480650244
2006-12,2006-12-29,432797.8719018691,432797.8719018691,0.0,1697.7554980254006,128.3310804809299,0,20,1826.0865785062779,128.3310804808773,0.004237137187846637
2007-01,2007-01-31,434742.8969747794,435212.3708640745,-469.4738892951125,1986.525854480001,157.40436089329893,0,20,1945.025072910299,-41.500781569701985,0.004494072635715978
2007-02,2007-02-28,436762.96530533035,436762.96530533035,0.0,1715.9654592338634,105.19772885407272,2,19,2020.0683305509738,304.1028713171104,0.004646581564892511
2007-03,2007-03-30,438645.84532596986,438645.84532596986,0.0,1815.4166337715924,67.46338686792147,9,22,1882.88002063951,67.4633868679175,0.004310988271002406
2007-04,2007-04-30,440222.8269314704,440222.8269314704,0.0,1856.347088568236,-279.36548306767907,4,20,1576.981605500565,-279.365483067671,0.003595113511969243
2007-05,2007-05-31,442057.8589090293,442057.8589090293,0.0,1812.2344451616348,22.797532397179516,1,22,1835.0319775588578,22.797532397222994,0.00416841623218352
2007-06,2007-06-29,443756.6529345408,443756.6529345408,0.0,1651.4856109771654,47.30841453433118,4,21,1698.794025511539,47.308414534373696,0.00384292234890712
2007-07,2007-07-31,445321.44382763293,445321.44382763293,0.0,1910.5126539190087,-345.72176082683643,7,21,1564.7908930921112,-345.7217608268975,0.003526236469344688
2007-08,2007-08-31,447010.7019215312,447010.7019215312,0.0,1638.3915011204117,50.866592777945115,23,23,1689.2580938982428,50.8665927778311,0.0037933454975325434
2007-09,2007-09-28,448474.8995628806,448474.8995628806,0.0,1361.1599147683432,103.03772658096317,10,19,1464.1976413493976,103.03772658105436,0.0032755315142464414
2007-10,2007-10-31,450171.3934135912,450171.3934135912,0.0,1608.2637789832145,88.23007172745378,1,23,1696.4938507106272,88.23007172741268,0.0037828066907739217
2007-11,2007-11-30,451537.2630915674,451537.2630915674,0.0,1242.9059475420688,122.96373043401681,10,21,1365.8696779761813,122.96373043411245,0.0030341103365519716
2007-12,2007-12-31,452832.94157831545,452832.94157831545,0.0,1171.1246232787485,124.55386346915301,0,20,1295.6784867480746,124.55386346932619,0.0028694829699699082
2008-01,2008-01-31,453719.8334658711,453719.8334658711,0.0,1108.1397639522922,-221.2478763967005,13,21,886.8918875556556,-221.24787639663668,0.0019585410117569186
2008-02,2008-02-29,454632.6686125391,454632.6686125391,0.0,782.8046337398354,130.03051292820152,11,20,912.8351466680178,130.03051292818247,0.0020118916550221325
2008-03,2008-03-31,455188.03165010444,455188.03165010444,0.0,493.2884300077514,62.07460755761218,9,20,555.3630375653156,62.07460755756421,0.0012215642999439268
2008-04,2008-04-30,455632.1779160618,455632.1779160618,0.0,490.0463556382552,-45.90008968088864,0,22,444.1462659573299,-45.900089680925305,0.0009757424076974366
2008-05,2008-05-30,456315.69406201073,456315.69406201073,0.0,651.4542461462864,32.061899802752244,0,21,683.5161459489609,32.061899802674475,0.001500148977789889
2008-06,2008-06-30,456932.3559976085,456932.3559976085,0.0,726.6264464830189,-109.96451088531839,1,21,616.6619355977746,-109.9645108852443,0.0013513932210141642
2008-07,2008-07-31,457633.6521132485,457633.6521132485,0.0,648.0888880994338,53.207227540531065,14,22,701.2961156399688,53.20722754053497,0.0015347919805522357
2008-08,2008-08-29,458235.590778821,458235.590778821,0.0,633.4302630474369,-31.49159747479831,1,21,601.9386655724957,-31.491597474941273,0.0013153286756620265
2008-09,2008-09-30,458480.78047988075,458480.78047988075,0.0,504.87796914349263,-259.6882680837292,15,21,245.18970105977496,-259.6882680837177,0.0005350734556498515
2008-10,2008-10-31,458638.6654056454,458638.6654056454,0.0,259.38964152285445,-101.50471575840972,23,23,157.88492576463614,-101.50471575821831,0.0003443654183265475
2008-11,2008-11-28,458636.4212317194,458636.4212317194,0.0,76.6060207461685,-78.85019467209113,19,19,-2.244173926010262,-78.85019467217876,-4.8931197809617525e-06
2008-12,2008-12-31,458556.03878506686,458556.03878506686,0.0,10.956399147954844,-91.33884580049684,12,22,-80.38244665251113,-91.33884580046598,-0.00017526398456676226
2009-01,2009-01-30,458505.3566803835,458505.3566803835,0.0,44.08157644904181,-94.76368113227649,2,20,-50.68210468336474,-94.76368113240656,-0.00011052543287325526
2009-02,2009-02-27,458484.6031673445,458484.6031673445,0.0,102.57605415640626,-123.32956719528912,16,19,-20.753513038973324,-123.32956719537958,-4.5263403658422805e-05
2009-03,2009-03-31,458057.816129858,458323.53920554934,-265.72307569130754,85.75081023303429,-342.5378477193251,17,22,-426.7870374865015,-512.5378477195358,-0.000930864492587391
2009-04,2009-04-30,458219.80656348425,458219.80656348425,0.0,61.50602826769577,-69.51559464153007,0,21,161.99043362622615,100.48440535853038,0.0003536462601924084
2009-05,2009-05-29,458222.1780132366,458222.1780132366,0.0,64.42805134343135,-62.05660159107851,0,20,2.3714497523615137,-62.056601591069835,5.175354095115834e-06
2009-06,2009-06-30,458224.0892759879,458224.0892759879,0.0,71.30222353321601,-69.39096078200446,0,22,1.9112627512658946,-69.39096078195011,4.171039384328281e-06
2009-07,2009-07-31,457858.92079952563,457858.92079952563,0.0,71.57013444539854,-436.7386109075641,0,22,-365.1684764622478,-436.7386109076463,-0.0007969211680669787
2009-08,2009-08-31,458027.15970977145,458027.15970977145,0.0,68.09169339014939,100.14721685569076,0,21,168.23891024582554,100.14721685567615,0.00036744705105241194
2009-09,2009-09-30,458130.5040985113,458130.5040985113,0.0,46.595472008182696,56.7489167316121,0,21,103.34438873984618,56.748916731663485,0.00022562939019889186
2009-10,2009-10-30,458157.23155903455,458157.23155903455,0.0,29.792850177369697,-3.065389653985555,2,22,26.727460523252375,-3.065389654117322,5.8340277026183786e-05
2009-11,2009-11-30,458219.1941131426,458219.1941131426,0.0,19.60748859146202,42.35506551651555,1,20,61.96255410806043,42.355065516598415,0.00013524299048431896
2009-12,2009-12-31,458352.7290223296,458352.7290223296,0.0,20.757586831373864,112.77732235552386,0,22,133.53490918700118,112.77732235562732,0.0002914214657582174
2010-01,2010-01-29,458316.17258884397,458316.17258884397,0.0,22.038498239083587,-58.594931724604464,2,19,-36.55643348564627,-58.594931724729854,-7.9756116132703e-05
2010-02,2010-02-26,458440.69623964466,458440.69623964466,0.0,36.94031846399021,87.58333233670747,3,19,124.52365080069285,87.58333233670264,0.00027169813820295446
