month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2019-05,2019-05-31,499411.29458287725,499411.29458287725,0.0,1018.4683893481099,114.73428401506197,4,22,1133.2026733632083,114.73428401509841,0.0022742374022918007
2019-06,2019-06-28,499920.08762346965,499920.08762346965,0.0,858.9362070965082,-350.1431665043648,1,20,508.79304059239803,-350.1431665041101,0.0010187856104002548
2019-07,2019-07-31,501623.80738978944,501623.80738978944,0.0,967.6494133818034,736.0703529380944,0,22,1703.7197663197876,736.0703529379842,0.0034079842128748325
2019-08,2019-08-30,503194.51977334963,503194.51977334963,0.0,822.6589637218466,748.0534198384341,5,22,1570.712383560196,748.0534198383494,0.00313125565497665
2019-09,2019-09-30,504469.70179877046,504469.70179877046,0.0,829.5707597702093,445.61126565058004,0,20,1275.1820254208287,445.61126565061943,0.0025341731185689383
2019-10,2019-10-31,506344.00668558467,506344.00668558467,0.0,726.4974979941801,1147.8073888200286,0,23,1874.3048868142068,1147.8073888200267,0.003715396346165214
2019-11,2019-11-29,507469.37513377937,507469.37513377937,0.0,629.8005498087334,495.56789838595944,0,20,1125.3684481946984,495.567898385965,0.0022225373132410712
2019-12,2019-12-31,509029.4637460572,509029.4637460572,0.0,698.8163971849139,861.2722150928994,0,21,1560.0886122778174,861.2722150929036,0.0030742517454704454
2020-01,2020-01-31,510493.78700662154,510493.78700662154,0.0,669.8949125537645,794.4283480106857,1,21,1464.323260564357,794.4283480105926,0.002876696468192799
2020-02,2020-02-28,507419.3510936005,507419.3510936005,0.0,614.3110423156611,-3688.7469553365613,5,19,-3074.435913021036,-3688.7469553366973,-0.006022474692686432
2020-03,2020-03-31,507609.0457865815,507609.0457865815,0.0,189.69469298101512,0.0,22,22,189.69469298102194,6.821210263296962e-12,0.00037384205504222115
2020-04,2020-04-30,507669.41067291924,507669.41067291924,0.0,60.36488633765936,0.0,17,21,60.3648863377166,5.724132279283367e-11,0.00011892003666754263
2020-05,2020-05-29,507718.07206744066,507718.07206744066,0.0,48.66139452148164,0.0,0,20,48.661394521419425,-6.221512194315437e-11,9.585252429709802e-05
2020-06,2020-06-30,507807.1342251469,507807.1342251469,0.0,71.67618236924585,17.385975337041288,1,22,89.06215770624112,17.385975336995273,0.00017541656010702512
2020-07,2020-07-31,509227.6614210131,509227.6614210131,0.0,57.26467407847093,1363.262521787684,0,22,1420.5271958662197,1363.2625217877487,0.002797375420953419
2020-08,2020-08-31,510131.48740325414,510131.48740325414,0.0,45.15491238498989,858.6710698561308,0,21,903.8259822410182,858.6710698560283,0.0017748956914847636
2020-09,2020-09-30,511813.4866616172,511813.4866616172,0.0,46.256079767087805,1635.7431785958465,0,21,1681.9992583630374,1635.7431785959495,0.0032971876857180405
2020-10,2020-10-30,512958.14737371297,512958.14737371297,0.0,42.491597994313395,1102.1691141015076,4,22,1144.6607120957924,1102.169114101479,0.002236480166949135
2020-11,2020-11-30,513761.6719178395,513761.6719178395,0.0,40.40955157561161,763.1149925508732,3,20,803.5245441265288,763.1149925509171,0.0015664524449811013
2020-12,2020-12-31,514791.01095243933,514791.01095243933,0.0,38.22274510145422,991.1162894983784,0,22,1029.3390345998341,991.11628949838,0.002003534110976744
2021-01,2021-01-29,515093.49203957623,515093.49203957623,0.0,35.84537451496091,266.63571262187395,1,19,302.48108713689726,266.63571262193636,0.0005875803592165734
2021-02,2021-02-26,517381.23728916654,517381.23728916654,0.0,18.535283808010234,2269.2099657822428,0,19,2287.7452495903126,2269.2099657823023,0.004441417499824552
2021-03,2021-03-31,519361.6691991456,519361.6691991456,0.0,15.144316878567054,1965.2875931005583,0,23,1980.43190997903,1965.287593100463,0.0038278000191030474
2021-04,2021-04-30,520401.75519922643,520401.75519922643,0.0,9.833375953329089,1030.252624127365,0,21,1040.0860000808607,1030.2526241275316,0.002002623724012345
2021-05,2021-05-28,521541.9247778249,521541.9247778249,0.0,6.814370821924243,1133.355207776358,0,20,1140.169578598463,1133.3552077765387,0.0021909410704465623
2021-06,2021-06-30,523206.75873339013,523206.75873339013,0.0,15.554914382862876,1649.2790411822916,0,22,1664.8339555652346,1649.2790411823717,0.0031921383046520147
2021-07,2021-07-30,524295.1975129783,524295.1975129783,0.0,22.445128181876626,1065.9936514061787,0,21,1088.4387795882067,1065.99365140633,0.0020803224756177916
2021-08,2021-08-31,525818.9037751304,528160.5496594483,-2341.645884317968,26.163697919314135,1752.5425642328355,0,22,1523.70626215206,1497.5425642327457,0.0029061991591375243
2021-09,2021-09-30,527623.1313160583,527623.1313160583,0.0,18.48387050398895,1530.7436704241118,0,21,1804.2275409279391,1785.74367042395,0.003431271732481356
2021-10,2021-10-29,528742.288237749,528742.288237749,0.0,21.46455901740313,1097.6923626733821,0,21,1119.1569216906792,1097.692362673276,0.002121129372965793
2021-11,2021-11-30,529857.2335054738,529857.2335054738,0.0,24.452514490679775,1090.4927532341749,0,21,1114.9452677248046,1090.4927532341248,0.0021086742871292137
2021-12,2021-12-31,531770.2406558717,531770.2406558717,0.0,27.76487627494751,1885.242274122983,1,22,1913.0071503978688,1885.2422741229213,0.003610419995102522
2022-01,2022-01-31,528423.281288949,528423.281288949,0.0,60.576224582316144,-3407.5355915051587,1,20,-3346.9593669227324,-3407.5355915050486,-0.006293995246508491
2022-02,2022-02-28,527837.7093660977,529581.7501928038,-1744.040826706093,131.6159115710196,-462.1878344222148,2,19,-585.5719228512608,-717.1878344222804,-0.001108149363561183
2022-03,2022-03-31,529143.9500157145,529143.9500157145,0.0,193.32042517318624,857.9202244439248,4,23,1306.2406496168114,1112.920224443625,0.0024747012698003905
2022-04,2022-04-29,528983.6159666558,528983.6159666558,0.0,308.9027534739046,-469.2368025326062,1,20,-160.33404905872885,-469.2368025326335,-0.0003030064863331939
2022-05,2022-05-31,530493.3583714557,531321.448813106,-828.0904416503458,450.9905368606299,1313.7518679390532,1,21,1509.7424047999084,1058.7518679392786,0.002854043791207088
2022-06,2022-06-30,531452.5352420189,531452.5352420189,0.0,632.6474581642215,71.52941239901939,0,21,959.1768705631839,326.52941239896245,0.0018080845979066163
2022-07,2022-07-29,532449.0549541404,532449.0549541404,0.0,913.7845599705132,82.73515215126946,0,20,996.5197121215751,82.73515215106192,0.001875086947638266
2022-08,2022-08-31,534144.65807204,534144.65807204,0.0,1261.0804069787546,434.52271092089416,0,23,1695.6031178995036,434.522710920749,0.0031845358764803233
2022-09,2022-09-30,535726.9849601309,535726.9849601309,0.0,1377.9317424859423,204.39514560516608,3,21,1582.3268880909309,204.39514560498856,0.0029623564781163137
2022-10,2022-10-31,538355.6387794145,538355.6387794145,0.0,1684.7711436800955,943.8826756034466,3,21,2628.653819283587,943.8826756034914,0.004906704147970469
2022-11,2022-11-30,540989.0756709131,540989.0756709131,0.0,1868.5029544435718,764.9339370550645,0,21,2633.436891498626,764.9339370550545,0.004891630553864505
2022-12,2022-12-30,543252.1113812269,543252.1113812269,0.0,1925.98632683817,337.0493834757939,0,21,2263.035710313823,337.04938347565303,0.004183144932284069
2023-01,2023-01-31,545838.2905034939,547609.4761622337,-1771.185658739885,2193.019981969293,733.1591402977646,0,20,2586.1791222669417,393.1591402976487,0.004760550521730217
2023-02,2023-02-28,549016.8877152707,549016.8877152707,0.0,1992.408828196281,846.1883835805731,0,19,3178.5972117768833,1186.1883835806022,0.005823331318227733
2023-03,2023-03-31,552167.8074845112,552167.8074845112,0.0,2239.6445730872574,911.2751961532742,0,23,3150.919769240427,911.2751961531694,0.0057392037289653395
2023-04,2023-04-28,555911.8916121046,555911.8916121046,0.0,2121.216896487941,1622.8672311056116,0,19,3744.0841275934363,1622.8672311054952,0.006780699774313556
2023-05,2023-05-31,559984.8017504216,559984.8017504216,0.0,2636.2555962831407,1436.6545420338548,0,22,4072.9101383170346,1436.654542033894,0.007326538970961544
2023-06,2023-06-30,564269.2913552729,564269.2913552729,0.0,2435.9300584181187,1848.5595464331245,0,21,4284.489604851231,1848.5595464331122,0.007651081942685965
2023-07,2023-07-31,567798.1251517948,567798.1251517948,0.0,2575.776167865118,953.057628656919,0,20,3528.8337965218816,953.0576286567634,0.0062538115232999136
2023-08,2023-08-31,571339.3502952445,571339.3502952445,0.0,2618.0039836336705,923.2211598155741,0,23,3541.2251434497302,923.2211598160598,0.006236767940195332
2023-09,2023-09-29,574405.1679461669,574405.1679461669,0.0,2477.1936811052437,588.6239698171219,0,20,3065.8176509224577,588.623969817214,0.005366018723090175
2023-10,2023-10-31,577809.792012673,580180.2237641069,-2370.4317514339073,2756.1085536556116,988.5155128504246,0,22,3404.624066506047,648.5155128504352,0.0059272169828825895
2023-11,2023-11-30,575552.7534779237,575552.7534779237,0.0,2566.525262330986,-5163.563797080214,0,21,-2257.0385347492993,-4823.563797080285,-0.0039061964091806115
2023-12,2023-12-29,577035.4806758247,577035.4806758247,0.0,2458.0053941502047,-975.2781962495771,0,20,1482.7271979009965,-975.2781962492081,0.0025761794882245646
2024-01,2024-01-31,580901.2655291137,582835.0269126217,-1933.7613835079776,2798.2586747933565,1134.4960246600126,0,21,3865.7848532890202,1067.5261784956638,0.0066993884825962665
2024-02,2024-02-29,584381.0736660891,584381.0736660891,0.0,2478.3246236625246,934.5136671482965,0,20,3479.8081369753927,1001.4835133128681,0.005990360743672697
2024-03,2024-03-28,587965.3493527669,587965.3493527669,0.0,2410.091605584692,1174.1840810929775,0,20,3584.275686677778,1174.1840810930862,0.006133456143937005
2024-04,2024-04-30,591803.541355411,591803.541355411,0.0,2856.852259976408,981.3397426682639,0,22,3838.1920026441803,981.3397426677725,0.006527922107772623
2024-05,2024-05-31,595546.7325210995,595546.7325210995,0.0,2706.2875759582703,1036.9035897300273,0,22,3743.1911656884477,1036.9035897301774,0.006325057057136554
2024-06,2024-06-28,598198.2256090017,598198.2256090017,0.0,2459.3560749031294,192.1370129991852,0,19,2651.4930879021995,192.13701299907007,0.004452199874689532
2024-07,2024-07-31,601553.6876468431,601553.6876468431,0.0,2890.352840314484,465.10919752680604,0,22,3355.46203784144,465.109197526956,0.005609281161650686
2024-08,2024-08-30,605550.038874577,605550.038874577,0.0,2567.716445654535,1428.6347820795086,4,22,3996.3512277338887,1428.6347820793535,0.00664338247740914
2024-09,2024-09-30,608490.1173174216,608490.1173174216,0.0,2514.0346104176306,426.0438324267759,0,20,2940.0784428445622,426.04383242693166,0.004855219641813149
2024-10,2024-10-31,612085.1186440573,612085.1186440573,0.0,2392.260218829788,1202.741107805835,1,23,3595.0013266357128,1202.741107805925,0.0059080685525092335
2024-11,2024-11-29,616418.1987684424,616418.1987684424,0.0,2204.677759695248,2128.402364689743,3,20,4333.080124385073,2128.402364689825,0.007079211685433683
2024-12,2024-12-31,620015.9748344993,620015.9748344993,0.0,2371.820700962196,1225.9553650952303,1,21,3597.7760660569184,1225.9553650947223,0.005836583139895945
2025-01,2025-01-31,623871.565023562,623871.565023562,0.0,2272.461176041241,1583.1290130217994,0,20,3855.5901890627574,1583.1290130215166,0.006218533627447146
2025-02,2025-02-28,625961.6585870227,625961.6585870227,0.0,2066.118434021474,23.975129439215834,0,19,2090.0935634606285,23.975129439154443,0.003350198471349934
2025-03,2025-03-31,629736.4833325814,629736.4833325814,0.0,2285.7151774262957,1489.1095681325564,9,21,3774.824745558668,1489.1095681323723,0.00603044083255761
2025-04,2025-04-30,632854.2189376829,632854.2189376829,0.0,2230.74711668149,886.9884884200128,17,21,3117.7356051015668,886.9884884200769,0.004950857521550016
2025-05,2025-05-30,635043.1402615423,635043.1402615423,0.0,2252.940842033556,-64.01951817416216,0,21,2188.9213238593657,-64.01951817419013,0.0034588081399436928
2025-06,2025-06-30,637436.7539221328,637436.7539221328,0.0,2334.787411229556,58.82624936093279,0,20,2393.6136605904903,58.826249360934526,0.003769214260947188
2025-07,2025-07-31,639867.4723550602,639867.4723550602,0.0,2347.637661844712,83.08077108299327,0,22,2430.7184329273878,83.08077108267571,0.003813269972230557
2025-08,2025-08-29,643979.8611089501,643979.8611089501,0.0,2157.953987012418,1954.4347668773817,0,21,4112.3887538899435,1954.4347668775254,0.006426938282632366
2025-09,2025-09-30,647446.3892603976,647446.3892603976,0.0,2282.1666688716036,1184.3614825761288,0,21,3466.5281514475355,1184.3614825759319,0.00538297602269438
2025-10,2025-10-31,650848.2722312831,650848.2722312831,0.0,2156.4507206604226,1245.4322502253458,1,23,3401.88297088549,1245.4322502250675,0.005254308352497863
2025-11,2025-11-28,654043.726057911,654043.726057911,0.0,1929.580163611657,1265.8736630163403,2,19,3195.4538266278105,1265.8736630161534,0.004909675515728012
2025-12,2025-12-31,658569.3048869182,658569.3048869182,0.0,2184.754806811827,2340.8240221957185,0,22,4525.578829007223,2340.824022195396,0.006919382678409051
2026-01,2026-01-30,661964.6830522624,661964.6830522624,0.0,1972.1859957268355,1423.192169617415,0,20,3395.378165344242,1423.1921696174065,0.005155688460043331
2026-02,2026-02-27,665142.7620294594,665142.7620294594,0.0,1869.9148213289059,1308.1641558679817,0,19,3178.078977196943,1308.1641558680371,0.004800979657318112
2026-03,2026-03-31,667586.2203729885,667586.2203729885,0.0,2152.6140619943717,290.8442815346704,9,22,2443.4583435291424,290.84428153477074,0.0036735848046722352
2026-04,2026-04-30,668405.453197503,668405.453197503,0.0,2024.0789373592743,-1204.8461128448043,1,21,819.2328245145036,-1204.8461128447707,0.0012271565821966612
2026-05,2026-05-29,671509.9210270596,671509.9210270596,0.0,1954.5123873736798,1149.9554421828773,0,20,3104.4678295565536,1149.9554421828739,0.004644587824209797
2026-06,2026-06-30,675398.26381574,675398.26381574,0.0,2198.820852463656,1689.5219362165294,0,21,3888.3427886804566,1689.5219362168004,0.005790447269540444
2026-07,2026-07-31,679411.3929150108,679411.3929150108,0.0,2189.514216431971,1823.6148828388605,0,22,4013.1290992707945,1823.6148828388236,0.005941870618082672
2026-08,2026-08-31,682946.028292055,682946.028292055,0.0,2192.39989811941,1342.235478924719,0,21,3534.6353770442074,1342.2354789247975,0.005202496475484278
2026-09,2026-09-09,683984.9127414505,685737.1954041334,-1752.2826626829203,647.3384070718845,0.0,0,6,1038.8844493954675,391.54604232358304,0.00152118089330362
