month,month_end,equity,cash,open_mark,cash_pnl,realised_premium_pnl,filter_active_days,trading_days,total_pnl,premium_pnl,total_return
2012-03,2012-03-30,452267.00110216875,452267.00110216875,0.0,31.690044909659672,709.861560179174,0,22,741.5516050889273,709.8615601792676,0.0016423251577843193
2012-04,2012-04-30,452986.3764337405,452986.3764337405,0.0,32.24727407588533,687.1280574958972,0,20,719.3753315717331,687.1280574958478,0.0015905987609501132
2012-05,2012-05-31,452428.75556026585,452428.75556026585,0.0,34.927777541011,-592.5486510156325,0,22,-557.6208734746324,-592.5486510156434,-0.0012309881764318293
2012-06,2012-06-29,453023.28265464207,453023.28265464207,0.0,32.499093026375554,562.0280013498467,0,21,594.5270943762152,562.0280013498397,0.0013140789286038676
2012-07,2012-07-31,453499.5642711758,453499.5642711758,0.0,38.45259052357859,437.8290260101544,0,21,476.2816165337572,437.8290260101786,0.0010513402616810887
2012-08,2012-08-31,454166.1539488904,454166.1539488904,0.0,39.64383249383441,626.9458452207264,0,23,666.5896777145681,626.9458452207336,0.0014698794226756353
2012-09,2012-09-28,454906.746752977,454906.746752977,0.0,36.93366894465654,703.6591351419485,0,19,740.5928040866274,703.6591351419709,0.0016306648957596476
2012-10,2012-10-31,455350.9463817119,455350.9463817119,0.0,44.075482468957865,400.12414626604993,0,21,444.19962873490294,400.12414626594506,0.0009764630485379716
2012-11,2012-11-30,455918.2009821637,455918.2009821637,0.0,35.10482644869419,532.1497740030742,0,21,567.2546004517935,532.1497740030993,0.0012457525452824576
2012-12,2012-12-31,455727.83097565995,455727.83097565995,0.0,26.017367099656607,-216.38737360338595,1,20,-190.37000650377013,-216.38737360342674,-0.0004175529866841568
2013-01,2013-01-31,455706.9718051066,457506.02564586484,-1799.0538407581976,28.8071636815853,660.8880540403063,0,21,-20.85917055333266,-49.66633423491796,-4.5771114107022204e-05
2013-02,2013-02-28,456894.6720547102,456894.6720547102,0.0,33.79658938263204,443.3492719459672,1,19,1187.7002496036002,1153.9036602209683,0.0026062806212926387
2013-03,2013-03-28,457468.88629284804,457468.88629284804,0.0,32.05040376219548,542.1638343756182,0,20,574.2142381378217,542.1638343756262,0.0012567759557263194
2013-04,2013-04-30,458111.5854323771,458111.5854323771,0.0,25.5995053655163,617.0996341634439,2,22,642.6991395290825,617.0996341635662,0.0014049024071063482
2013-05,2013-05-31,458073.6754185448,458073.6754185448,0.0,17.327723693623323,-55.237737525908166,0,22,-37.91001383232651,-55.23773752594984,-8.27527943798804e-05
2013-06,2013-06-28,458598.2721850804,458598.2721850804,0.0,17.472445607279056,507.12432092842164,1,20,524.5967665356002,507.12432092832114,0.001145223562686227
2013-07,2013-07-31,458778.34028192516,458778.34028192516,0.0,15.189382745015592,164.8787140996057,0,22,180.06809684477048,164.8787140997549,0.00039264887760435973
2013-08,2013-08-30,458363.10736813815,458363.10736813815,0.0,16.733090794241566,-431.96600458126215,0,22,-415.23291378701106,-431.9660045812526,-0.0009050839530302261
2013-09,2013-09-30,458532.1017401776,458532.1017401776,0.0,6.8872500077255046,162.1071220317792,0,20,168.99437203945126,162.10712203172577,0.0003686910428062048
2013-10,2013-10-31,458725.4261573828,458725.4261573828,0.0,18.889595124464908,174.4348220807475,4,23,193.32441720517818,174.43482208071327,0.000421615883536816
2013-11,2013-11-29,459038.2032933081,459038.2032933081,0.0,24.26912125131107,288.5080146739998,0,20,312.77713592530927,288.5080146739982,0.0006818395451618142
2013-12,2013-12-31,459597.8198722724,459597.8198722724,0.0,27.082167787926657,532.5344111763029,0,21,559.6165789642837,532.534411176357,0.0012191067648605052
2014-01,2014-01-31,459199.3058819313,459199.3058819313,0.0,19.18269418486699,-417.6966845258407,4,21,-398.51399034110364,-417.6966845259706,-0.0008670928649136224
2014-02,2014-02-28,459106.7309530298,459106.7309530298,0.0,16.998745872183022,-109.57367477366796,3,19,-92.57492890144931,-109.57367477363233,-0.00020160075966066913
